timestamp,x,y,theta,beta,omega,dot_beta,vx,steer,gas
2.850000000000000000e+10,1.318152793527567113e+01,5.783174517256313152e+00,1.188821520714451914e-02,-5.515240436301986904e-01,3.039374826160618492e-01,-5.235987755982899651e-03,6.361007767734176976e-01,0.000000000000000000e+00,2.363521935459553247e-01
2.860000000000000000e+10,1.316435197023593773e+01,5.843708781522452433e+00,1.317669384127060500e-02,-5.497787143782044694e-01,3.037688752172651996e-01,5.235987755982899651e-03,6.333824999999999594e-01,0.000000000000000000e+00,2.332066110960145655e-01
2.870000000000000000e+10,1.314523148646697415e+01,5.904142142850384190e+00,9.355152351776800657e-03,-5.497787143782044694e-01,3.072993891020776025e-01,5.235987755982899651e-03,6.333824999999999594e-01,0.000000000000000000e+00,2.288954733125739271e-01
2.880000000000000000e+10,1.312436378776744128e+01,5.963678362315255832e+00,1.948809977197315385e-02,-5.515240436301986904e-01,3.059288523510838020e-01,0.000000000000000000e+00,6.312625571642832556e-01,0.000000000000000000e+00,2.266236292910723815e-01
2.890000000000000000e+10,1.310154271117337998e+01,6.022880673864215773e+00,4.037049890648435231e-03,-5.515240436301986904e-01,3.036053494760687088e-01,-5.235987755982899651e-03,6.264514933597383761e-01,0.000000000000000000e+00,2.257450254915012722e-01
2.900000000000000000e+10,1.307740201830936755e+01,6.080117396928192086e+00,4.089780307479600266e-03,-5.515240436301986904e-01,2.933742914292418735e-01,-5.235987755982899651e-03,6.205324209544017533e-01,0.000000000000000000e+00,2.246841638171817035e-01
2.910000000000000000e+10,1.305138545066641065e+01,6.136826119987747852e+00,-1.559040235252870388e-03,-5.515240436301986904e-01,2.882424399312286667e-01,0.000000000000000000e+00,6.205544999999998979e-01,0.000000000000000000e+00,2.246519279479980424e-01
2.920000000000000000e+10,1.302418007788388898e+01,6.191564917427361259e+00,1.814193124413045373e-04,-5.515240436301986904e-01,2.822393285329375945e-01,0.000000000000000000e+00,6.114802043889653316e-01,0.000000000000000000e+00,2.177664464827550883e-01
2.930000000000000000e+10,1.299604266961507015e+01,6.244355667613388228e+00,-9.912217255113228362e-03,-5.515240436301986904e-01,2.951146080857010023e-01,0.000000000000000000e+00,6.078745606558167980e-01,0.000000000000000000e+00,2.165502173299750366e-01
2.940000000000000000e+10,1.296572476241328786e+01,6.297572039909551833e+00,1.466134426125794386e-03,-5.515240436301986904e-01,3.016836850807569914e-01,0.000000000000000000e+00,6.083742717940214817e-01,0.000000000000000000e+00,2.162202395554421730e-01
